,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,frozenset({'root vegetables'}),frozenset({'other vegetables'}),0.10899847483477376,0.1934926283680732,0.047381799694966954,0.43470149253731344,2.2466049285887952,0.026291398311075295,1.4266929082333752
1,frozenset({'other vegetables'}),frozenset({'root vegetables'}),0.1934926283680732,0.10899847483477376,0.047381799694966954,0.24487651077246453,2.2466049285887957,0.026291398311075295,1.1799414769585426
2,frozenset({'other vegetables'}),frozenset({'tropical fruit'}),0.1934926283680732,0.10493136756481952,0.035892221657346214,0.18549658434051497,1.7677896385551983,0.015588775548972898,1.0989132951768699
3,frozenset({'tropical fruit'}),frozenset({'other vegetables'}),0.10493136756481952,0.1934926283680732,0.035892221657346214,0.34205426356589147,1.7677896385551983,0.015588775548972898,1.2257961819206897
4,frozenset({'whole milk'}),frozenset({'other vegetables'}),0.25551601423487547,0.1934926283680732,0.07483477376715811,0.2928770393951452,1.5136340948246205,0.025394308582718045,1.140547566072612
5,frozenset({'other vegetables'}),frozenset({'whole milk'}),0.1934926283680732,0.25551601423487547,0.07483477376715811,0.38675775091960063,1.5136340948246207,0.025394308582718045,1.2140128748166512
6,frozenset({'yogurt'}),frozenset({'other vegetables'}),0.13950177935943062,0.1934926283680732,0.04341637010676157,0.3112244897959184,1.6084565723294046,0.016423804156482313,1.1709292210359827
7,frozenset({'other vegetables'}),frozenset({'yogurt'}),0.1934926283680732,0.13950177935943062,0.04341637010676157,0.22438255386232264,1.6084565723294044,0.016423804156482313,1.10943639151694
8,frozenset({'pip fruit'}),frozenset({'whole milk'}),0.07564819522114896,0.25551601423487547,0.030096593797661414,0.3978494623655914,1.5570431605115762,0.010767268470691677,1.2363751906456533
9,frozenset({'whole milk'}),frozenset({'pip fruit'}),0.25551601423487547,0.07564819522114896,0.030096593797661414,0.1177875049741345,1.5570431605115762,0.010767268470691677,1.0477654873293878
10,frozenset({'rolls/buns'}),frozenset({'sausage'}),0.18393492628368074,0.09395017793594305,0.030604982206405694,0.1663902708678828,1.771047958858904,0.013324263153419318,1.086899289200185
11,frozenset({'sausage'}),frozenset({'rolls/buns'}),0.09395017793594305,0.18393492628368074,0.030604982206405694,0.3257575757575758,1.7710479588589043,0.013324263153419318,1.210343704837687
12,frozenset({'root vegetables'}),frozenset({'whole milk'}),0.10899847483477376,0.25551601423487547,0.048906964921199794,0.44869402985074625,1.7560309524799398,0.021056109073738026,1.3504007322169433
13,frozenset({'whole milk'}),frozenset({'root vegetables'}),0.25551601423487547,0.10899847483477376,0.048906964921199794,0.19140469558296855,1.75603095247994,0.021056109073738026,1.1019128113879004
14,frozenset({'whole milk'}),frozenset({'tropical fruit'}),0.25551601423487547,0.10493136756481952,0.04229791560752415,0.16553919617986468,1.5775949558420244,0.015486270799146773,1.0726311269955213
15,frozenset({'tropical fruit'}),frozenset({'whole milk'}),0.10493136756481952,0.25551601423487547,0.04229791560752415,0.40310077519379844,1.5775949558420244,0.015486270799146773,1.2472523917363776
16,frozenset({'whipped/sour cream'}),frozenset({'whole milk'}),0.07168276563294357,0.25551601423487547,0.032231825114387394,0.449645390070922,1.759754242478121,0.013915730550524943,1.3527350772278683
17,frozenset({'whole milk'}),frozenset({'whipped/sour cream'}),0.25551601423487547,0.07168276563294357,0.032231825114387394,0.12614405093513728,1.7597542424781207,0.013915730550524943,1.0623229553572007
18,frozenset({'whole milk'}),frozenset({'yogurt'}),0.25551601423487547,0.13950177935943062,0.05602440264361973,0.21925984878631116,1.5717351405345263,0.020379464003024997,1.1021569971813203
19,frozenset({'yogurt'}),frozenset({'whole milk'}),0.13950177935943062,0.25551601423487547,0.05602440264361973,0.40160349854227406,1.5717351405345266,0.020379464003024997,1.244131581570951
